id,referrer,device,bouncers,n_visit,n_pages,duration,country,purchase,order_items,order_value
501,social,mobile,true,1,1,623,China,false,0,0
502,bing,laptop,true,7,1,516,Portugal,false,0,0
503,yahoo,mobile,true,9,1,626,Indonesia,false,0,0
504,social,laptop,true,10,1,504,China,false,0,0
505,bing,tablet,false,8,19,570,Thailand,true,1,510
506,yahoo,laptop,true,8,1,924,South Africa,false,0,0
507,social,mobile,false,8,6,168,France,false,5,1201
508,google,laptop,false,8,2,60,China,false,9,1760
509,yahoo,laptop,true,1,1,991,Uganda,false,0,0
510,social,mobile,true,0,1,436,Mongolia,false,0,0
511,google,tablet,true,6,1,45,South Africa,false,0,0
512,direct,mobile,true,1,1,477,Taiwan,false,0,0
513,direct,laptop,false,2,12,180,Philippines,false,5,1504
514,bing,mobile,false,9,3,78,Thailand,false,0,0
515,yahoo,laptop,true,4,1,55,China,false,0,0
516,bing,mobile,true,1,1,905,China,false,0,0
517,bing,laptop,true,6,1,802,Croatia,false,0,0
518,direct,tablet,true,4,1,164,Chile,false,0,0
519,direct,tablet,true,5,1,811,Brazil,false,0,0
520,social,mobile,false,1,10,170,Sweden,false,3,2332
521,direct,laptop,false,4,5,65,Russia,false,4,153
522,google,laptop,true,6,1,235,France,false,0,0
523,bing,tablet,false,4,15,210,Indonesia,false,0,0
524,yahoo,mobile,true,4,1,42,China,false,0,0
525,google,laptop,true,2,1,731,Russia,false,0,0
526,yahoo,tablet,false,10,9,153,Indonesia,false,0,0
527,direct,laptop,false,1,14,322,China,true,9,2676
528,google,mobile,true,1,1,367,Japan,false,0,0
529,social,tablet,false,10,10,170,Portugal,false,0,0
530,google,mobile,true,8,1,219,Canada,false,0,0
531,yahoo,tablet,true,8,1,151,Honduras,false,0,0
532,google,mobile,true,6,1,644,Russia,false,0,0
533,social,laptop,false,9,14,224,China,false,9,2462
534,google,tablet,true,8,1,301,South Africa,false,0,0
535,google,tablet,true,8,1,506,Ireland,false,0,0
536,google,mobile,true,10,1,221,China,false,0,0
537,direct,laptop,false,1,19,399,Indonesia,true,2,54
538,direct,laptop,false,7,10,200,Brazil,false,5,2781
539,bing,mobile,false,10,20,560,Nicaragua,false,0,0
540,bing,tablet,true,7,1,718,Thailand,false,0,0
541,bing,laptop,true,5,1,700,France,false,0,0
542,google,mobile,false,10,10,300,Greece,false,0,0
543,direct,tablet,true,1,1,239,Russia,false,0,0
544,bing,mobile,false,2,18,198,France,false,0,0
545,yahoo,laptop,false,7,4,88,Russia,false,4,1395
546,yahoo,mobile,false,10,6,90,Greece,false,1,1648
547,google,laptop,true,5,1,376,Belize,false,0,0
548,google,mobile,false,0,4,76,China,false,0,0
549,social,tablet,true,2,1,888,Ukraine,false,0,0
550,direct,tablet,false,7,17,459,Portugal,false,0,0
551,social,mobile,true,10,1,866,China,false,0,0
552,social,tablet,false,4,9,261,China,false,0,0
553,direct,mobile,true,10,1,144,Vietnam,false,0,0
554,direct,tablet,false,8,16,192,Sweden,false,7,487
555,yahoo,mobile,true,10,1,122,Indonesia,false,0,0
556,yahoo,mobile,false,4,20,260,Poland,true,9,898
557,direct,mobile,true,2,1,646,Brazil,false,0,0
558,direct,laptop,true,10,1,983,Croatia,false,0,0
559,bing,laptop,true,0,1,973,France,false,0,0
560,social,laptop,true,4,1,875,Philippines,false,0,0
561,yahoo,tablet,false,2,10,280,China,true,4,293
562,social,laptop,true,6,1,986,United States,false,0,0
563,social,tablet,false,5,16,272,China,true,2,866
564,google,laptop,true,8,1,157,Philippines,false,0,0
565,google,mobile,true,3,1,229,Yemen,false,0,0
566,social,tablet,true,5,1,957,Russia,false,0,0
567,google,mobile,false,3,18,522,Indonesia,true,6,1270
568,yahoo,tablet,false,6,16,192,United States,false,0,0
569,direct,laptop,false,1,20,320,Sweden,true,5,2770
570,social,laptop,true,2,1,274,Afghanistan,false,0,0
571,direct,mobile,true,10,1,433,Ethiopia,false,0,0
572,social,laptop,false,1,5,110,Argentina,false,3,1931
573,google,laptop,true,3,1,193,Brazil,false,0,0
574,bing,mobile,true,10,1,98,Poland,false,0,0
575,bing,laptop,false,1,19,380,Yemen,true,4,2036
576,social,laptop,false,8,3,30,Colombia,false,0,0
577,direct,laptop,false,7,7,154,China,false,0,0
578,google,tablet,true,3,1,523,Czech Republic,false,0,0
579,google,tablet,false,2,4,64,Venezuela,false,0,0
580,bing,laptop,true,7,1,362,United States,false,0,0
581,google,laptop,true,8,1,470,Canada,false,0,0
582,social,mobile,false,1,15,405,Sweden,false,0,0
583,social,laptop,false,1,20,420,Iran,true,1,1861
584,bing,mobile,true,0,1,686,Uzbekistan,false,0,0
585,direct,tablet,true,0,1,840,United Kingdom,false,0,0
586,direct,laptop,true,2,1,212,China,false,0,0
587,direct,mobile,true,2,1,206,Indonesia,false,0,0
588,yahoo,mobile,true,4,1,69,Russia,false,0,0
589,social,tablet,true,7,1,811,United Kingdom,false,0,0
590,social,laptop,true,7,1,991,Armenia,false,0,0
591,direct,laptop,true,2,1,624,Serbia,false,0,0
592,google,mobile,false,8,11,198,Portugal,false,0,0
593,direct,mobile,false,2,5,150,Peru,false,7,2943
594,direct,laptop,true,3,1,307,France,false,0,0
595,yahoo,tablet,true,9,1,530,China,false,0,0
596,social,mobile,true,1,1,958,Netherlands,false,0,0
597,bing,tablet,false,2,5,150,Greece,false,0,0
598,yahoo,tablet,true,10,1,668,Indonesia,false,0,0
599,yahoo,mobile,true,8,1,160,Philippines,false,0,0
600,bing,laptop,false,9,13,299,China,false,0,0
601,direct,laptop,true,7,1,262,China,false,0,0
602,google,mobile,false,3,12,312,South Africa,true,7,968
603,google,mobile,true,7,1,414,Russia,false,0,0
604,bing,tablet,true,6,1,567,Indonesia,false,0,0
605,google,laptop,false,2,17,391,United States,true,9,1345
606,social,tablet,false,9,17,459,Sweden,false,0,0
607,google,mobile,true,3,1,412,Czech Republic,false,0,0
608,direct,laptop,true,2,1,386,Russia,false,0,0
609,google,tablet,false,6,17,476,Philippines,false,0,0
610,yahoo,laptop,true,4,1,50,Egypt,false,0,0
611,yahoo,mobile,true,1,1,710,Ukraine,false,0,0
612,social,mobile,false,1,16,336,Philippines,true,3,17
613,bing,laptop,false,0,12,144,China,false,4,1747
614,yahoo,laptop,false,1,2,30,Russia,false,1,122
615,social,laptop,true,1,1,10,Finland,false,0,0
616,google,laptop,true,9,1,673,Russia,false,0,0
617,social,tablet,true,5,1,634,Nicaragua,false,0,0
618,bing,laptop,true,6,1,384,Russia,false,0,0
619,bing,laptop,true,10,1,947,Sweden,false,0,0
620,bing,tablet,false,1,8,144,Morocco,false,0,0
621,direct,mobile,false,2,12,348,Brazil,false,0,0
622,google,mobile,false,2,8,184,China,false,5,2e3
623,yahoo,tablet,true,1,1,441,France,false,0,0
624,bing,laptop,false,8,3,57,Portugal,false,0,0
625,social,mobile,false,7,8,216,Tanzania,false,9,2092
626,direct,tablet,false,9,6,102,Ukraine,false,0,0
627,direct,laptop,true,1,1,251,Thailand,false,0,0
628,yahoo,tablet,false,7,7,168,Russia,false,0,0
629,direct,tablet,true,2,1,184,Japan,false,0,0
630,social,mobile,false,3,20,440,China,true,10,75
631,social,tablet,true,10,1,478,China,false,0,0
632,social,tablet,false,0,14,406,Indonesia,false,0,0
633,direct,mobile,false,6,17,459,Slovenia,false,0,0
634,social,mobile,false,8,9,225,Italy,false,2,388
635,google,laptop,true,2,1,154,China,false,0,0
636,google,laptop,false,10,18,450,Indonesia,true,3,1782
637,yahoo,tablet,true,7,1,889,Tanzania,false,0,0
638,google,mobile,true,3,1,545,Netherlands,false,0,0
639,direct,mobile,true,1,1,180,Portugal,false,0,0
640,social,mobile,false,8,4,100,Colombia,false,4,463
641,direct,laptop,true,6,1,140,Mayotte,false,0,0
642,yahoo,laptop,false,0,18,522,Syria,true,8,1523
643,direct,tablet,false,7,12,192,Indonesia,false,0,0
644,bing,laptop,false,5,18,234,Indonesia,false,0,0
645,google,laptop,false,8,16,464,Nigeria,false,0,0
646,social,tablet,false,8,11,143,Ethiopia,false,0,0
647,social,laptop,true,5,1,592,Guinea,false,0,0
648,yahoo,mobile,true,3,1,151,Indonesia,false,0,0
649,direct,laptop,false,7,4,52,Indonesia,false,9,27
650,google,laptop,true,3,1,565,United Kingdom,false,0,0
651,social,laptop,false,0,17,204,China,false,0,0
652,bing,tablet,false,6,9,198,Thailand,false,0,0
653,direct,mobile,true,6,1,501,United States,false,0,0
654,direct,mobile,false,10,17,272,Sweden,false,0,0
655,bing,mobile,true,6,1,604,Nigeria,false,0,0
656,bing,laptop,false,0,13,390,Philippines,true,7,683
657,bing,laptop,true,3,1,396,Canada,false,0,0
658,google,laptop,true,3,1,369,Philippines,false,0,0
659,direct,mobile,false,5,13,325,Sweden,false,0,0
660,direct,tablet,true,7,1,281,Indonesia,false,0,0
661,yahoo,laptop,true,1,1,63,China,false,0,0
662,google,tablet,false,5,2,54,China,false,4,1057
663,google,tablet,true,2,1,614,Pakistan,false,0,0
664,direct,laptop,false,8,11,154,Japan,false,1,2702
665,yahoo,mobile,false,4,16,272,Brazil,false,0,0
666,social,mobile,true,9,1,425,Indonesia,false,0,0
667,google,mobile,false,4,20,420,China,false,0,0
668,yahoo,mobile,true,9,1,773,France,false,0,0
669,yahoo,tablet,true,0,1,238,Mexico,false,0,0
670,bing,tablet,false,5,20,540,Brazil,false,0,0
671,google,laptop,false,2,13,169,Brazil,false,0,0
672,google,tablet,true,6,1,250,China,false,0,0
673,bing,mobile,false,10,7,119,New Zealand,false,0,0
674,google,mobile,true,7,1,726,Indonesia,false,0,0
675,social,mobile,false,6,6,96,Russia,false,10,1922
676,bing,laptop,true,8,1,585,China,false,0,0
677,direct,tablet,true,10,1,682,Afghanistan,false,0,0
678,google,mobile,false,3,13,364,China,true,3,935
679,yahoo,laptop,true,3,1,541,Thailand,false,0,0
680,google,tablet,true,5,1,978,Argentina,false,0,0
681,bing,mobile,true,8,1,195,China,false,0,0
682,direct,tablet,false,5,18,414,Afghanistan,true,8,2006
683,direct,mobile,true,8,1,310,Ukraine,false,0,0
684,yahoo,tablet,true,5,1,386,China,false,0,0
685,social,laptop,false,0,11,187,Uzbekistan,false,8,1733
686,direct,tablet,false,1,2,48,Mexico,false,0,0
687,direct,laptop,false,1,10,120,Paraguay,false,10,828
688,social,mobile,true,2,1,12,Botswana,false,0,0
689,bing,mobile,false,4,2,22,France,false,3,1178
690,yahoo,mobile,false,5,8,80,New Zealand,false,9,2001
691,social,tablet,false,9,15,405,Uzbekistan,false,0,0
692,social,laptop,false,5,2,26,Indonesia,false,0,0
693,social,tablet,false,3,2,56,Iran,false,0,0
694,direct,laptop,true,3,1,700,Sweden,false,0,0
695,direct,mobile,true,9,1,291,Indonesia,false,0,0
696,google,mobile,true,7,1,67,Brazil,false,0,0
697,bing,tablet,true,0,1,356,Greece,false,0,0
698,google,mobile,false,7,12,288,France,true,4,1669
699,social,mobile,true,8,1,619,Germany,false,0,0
700,bing,tablet,false,9,10,210,Comoros,false,2,2302
701,yahoo,tablet,false,1,10,110,France,false,4,2780
702,social,tablet,true,8,1,235,Palestinian Territory,false,0,0
703,direct,mobile,false,10,19,380,China,false,0,0
704,yahoo,laptop,false,1,11,231,China,false,0,0
705,bing,laptop,true,3,1,271,Philippines,false,0,0
706,google,tablet,false,3,18,468,Poland,false,0,0
707,google,tablet,false,1,11,220,Russia,false,2,1645
708,yahoo,laptop,false,7,6,150,Philippines,false,10,1894
709,bing,mobile,true,6,1,966,Colombia,false,0,0
710,google,mobile,false,6,9,135,Ukraine,false,0,0
711,yahoo,tablet,false,7,19,304,Honduras,false,0,0
712,google,mobile,false,7,19,456,China,false,0,0
713,social,tablet,false,10,10,290,Philippines,true,9,37
714,direct,tablet,false,2,18,540,Russia,true,2,1368
715,google,laptop,false,10,18,450,China,false,0,0
716,social,tablet,true,5,1,878,China,false,0,0
717,yahoo,laptop,true,2,1,731,Poland,false,0,0
718,yahoo,mobile,true,3,1,415,Indonesia,false,0,0
719,direct,tablet,false,10,14,252,China,false,0,0
720,direct,laptop,true,4,1,896,China,false,0,0
721,google,mobile,false,4,16,416,Thailand,false,0,0
722,bing,mobile,true,10,1,847,Yemen,false,0,0
723,google,mobile,false,5,3,66,Argentina,false,4,98
724,bing,laptop,true,3,1,550,Sweden,false,0,0
725,direct,laptop,false,6,14,336,Malta,true,5,154
726,google,mobile,true,0,1,132,Thailand,false,0,0
727,bing,mobile,true,5,1,541,Cuba,false,0,0
728,direct,tablet,true,8,1,528,China,false,0,0
729,google,laptop,false,0,3,45,China,false,0,0
730,social,mobile,true,5,1,155,Libya,false,0,0
731,social,laptop,false,8,7,105,Malaysia,false,1,2876
732,yahoo,mobile,false,4,18,468,Macedonia,true,9,2781
733,google,laptop,true,4,1,164,Russia,false,0,0
734,bing,mobile,true,3,1,479,Peru,false,0,0
735,yahoo,tablet,false,5,20,500,Norway,false,0,0
736,bing,tablet,false,1,14,168,Israel,false,0,0
737,google,mobile,true,9,1,994,Portugal,false,0,0
738,yahoo,mobile,true,10,1,761,Mexico,false,0,0
739,social,mobile,true,9,1,729,China,false,0,0
740,bing,mobile,false,9,2,24,Indonesia,false,0,0
741,direct,tablet,false,1,3,69,Philippines,false,4,1268
742,google,mobile,true,2,1,337,China,false,0,0
743,bing,tablet,false,1,18,180,Argentina,false,0,0
744,bing,tablet,true,2,1,489,Indonesia,false,0,0
745,direct,mobile,true,5,1,352,Mexico,false,0,0
746,yahoo,laptop,false,0,13,208,Portugal,false,1,1238
747,yahoo,mobile,false,10,7,140,Yemen,false,0,0
748,yahoo,mobile,true,7,1,124,Brazil,false,0,0
749,bing,laptop,false,0,17,272,Indonesia,true,9,1384
750,social,laptop,true,1,1,111,Indonesia,false,0,0
751,bing,tablet,true,4,1,892,Poland,false,0,0
752,google,mobile,true,0,1,851,Indonesia,false,0,0
753,yahoo,laptop,false,7,16,320,United States,false,0,0
754,google,mobile,true,9,1,409,Greece,false,0,0
755,google,tablet,false,8,3,69,Poland,false,7,2671
756,yahoo,tablet,false,6,8,224,France,false,5,462
757,yahoo,tablet,true,1,1,263,China,false,0,0
758,direct,tablet,true,4,1,141,China,false,0,0
759,google,tablet,false,8,2,60,Greece,false,2,388
760,social,tablet,false,9,6,114,China,false,0,0
761,bing,mobile,false,1,18,252,Sweden,false,0,0
762,direct,laptop,true,2,1,578,China,false,0,0
763,social,laptop,true,4,1,186,Brazil,false,0,0
764,yahoo,mobile,true,9,1,919,Comoros,false,0,0
765,bing,laptop,false,8,10,260,China,true,7,1531
766,google,laptop,true,6,1,402,Indonesia,false,0,0
767,direct,tablet,false,5,12,144,Poland,false,4,2419
768,bing,tablet,false,2,17,510,United States,false,0,0
769,bing,mobile,false,10,8,176,China,false,0,0
770,bing,laptop,false,8,6,180,China,false,3,576
771,direct,tablet,true,1,1,946,Philippines,false,0,0
772,social,mobile,false,6,9,126,Norway,false,0,0
773,bing,laptop,true,1,1,169,Argentina,false,0,0
774,direct,laptop,true,0,1,93,Japan,false,0,0
775,social,laptop,false,8,3,66,Morocco,false,8,2717
776,direct,mobile,false,7,19,570,Philippines,false,0,0
777,direct,mobile,true,8,1,886,Russia,false,0,0
778,social,mobile,true,3,1,876,Colombia,false,0,0
779,social,laptop,true,4,1,866,Haiti,false,0,0
780,direct,mobile,false,7,15,210,Tanzania,false,3,1320
781,google,laptop,true,2,1,863,Hungary,false,0,0
782,direct,mobile,true,1,1,129,Argentina,false,0,0
783,social,laptop,true,10,1,45,Portugal,false,0,0
784,direct,tablet,false,6,20,540,Indonesia,false,0,0
785,direct,tablet,false,3,10,260,Philippines,true,7,980
786,yahoo,mobile,false,8,5,115,Guatemala,false,0,0
787,bing,mobile,true,9,1,638,South Africa,false,0,0
788,yahoo,mobile,false,9,7,147,United Kingdom,false,6,29
789,bing,laptop,false,10,17,493,China,false,0,0
790,yahoo,tablet,true,2,1,772,Ukraine,false,0,0
791,google,mobile,false,3,16,256,Indonesia,true,1,2845
792,social,laptop,false,1,4,64,Malaysia,false,0,0
793,bing,laptop,true,5,1,135,Denmark,false,0,0
794,direct,mobile,false,2,9,243,Indonesia,false,0,0
795,direct,tablet,true,8,1,404,China,false,0,0
796,google,tablet,false,3,8,112,China,false,0,0
797,yahoo,tablet,true,10,1,406,Myanmar,false,0,0
798,direct,laptop,true,4,1,158,Serbia,false,0,0
799,yahoo,mobile,false,10,7,77,Luxembourg,false,8,1503
800,social,tablet,true,4,1,392,Honduras,false,0,0
801,bing,mobile,false,5,14,140,Peru,false,0,0
802,direct,mobile,false,8,15,180,Philippines,false,10,68
803,yahoo,laptop,true,8,1,630,Israel,false,0,0
804,social,tablet,false,0,2,46,Russia,false,0,0
805,google,tablet,false,8,3,33,China,false,0,0
806,social,mobile,false,0,1,30,France,false,4,1516
807,google,tablet,true,0,1,755,Nigeria,false,0,0
808,bing,mobile,true,8,1,202,Egypt,false,0,0
809,yahoo,mobile,false,1,19,399,Indonesia,true,3,2882
810,bing,mobile,true,3,1,119,Indonesia,false,0,0
811,social,tablet,false,3,15,435,Malaysia,false,0,0
812,bing,mobile,false,1,12,168,Japan,false,0,0
813,direct,laptop,false,0,14,252,Poland,true,3,2560
814,google,mobile,false,9,1,23,China,false,4,26
815,yahoo,mobile,false,7,19,494,China,true,2,1762
816,yahoo,tablet,true,5,1,251,Philippines,false,0,0
817,social,laptop,true,6,1,426,Nigeria,false,0,0
818,social,mobile,true,4,1,662,Colombia,false,0,0
819,google,mobile,true,0,1,134,France,false,0,0
820,google,tablet,false,1,9,90,Reunion,false,0,0
821,social,tablet,false,8,6,156,China,false,0,0
822,bing,laptop,false,4,11,198,China,false,0,0
823,social,mobile,false,7,12,132,Thailand,false,0,0
824,yahoo,laptop,true,2,1,997,Somalia,false,0,0
825,direct,laptop,false,6,17,204,United Kingdom,false,7,1523
826,direct,mobile,true,7,1,764,Tunisia,false,0,0
827,google,tablet,false,5,20,280,China,true,5,2429
828,bing,tablet,false,3,15,390,Peru,true,8,1153
829,google,laptop,false,3,20,460,China,false,0,0
830,google,mobile,true,3,1,918,Mexico,false,0,0
831,google,tablet,true,10,1,512,Malaysia,false,0,0
832,direct,tablet,true,1,1,103,Indonesia,false,0,0
833,direct,mobile,false,5,8,112,Uganda,false,0,0
834,yahoo,tablet,false,8,3,36,France,false,0,0
835,bing,tablet,true,4,1,585,Philippines,false,0,0
836,social,laptop,true,0,1,651,France,false,0,0
837,yahoo,mobile,true,7,1,632,Portugal,false,0,0
838,yahoo,mobile,false,10,7,126,Malawi,false,10,1992
839,social,laptop,false,8,15,240,Dominican Republic,false,5,2991
840,direct,laptop,false,0,7,161,Indonesia,false,10,2235
841,yahoo,tablet,false,7,18,198,China,false,2,820
842,social,laptop,false,8,13,364,South Korea,true,4,2717
843,google,mobile,false,4,10,200,China,false,0,0
844,social,tablet,true,5,1,752,Indonesia,false,0,0
845,social,tablet,false,0,7,175,China,false,0,0
846,direct,tablet,true,9,1,709,Russia,false,0,0
847,yahoo,mobile,true,0,1,895,Russia,false,0,0
848,bing,mobile,false,6,20,480,Thailand,false,0,0
849,yahoo,tablet,false,9,2,54,China,false,0,0
850,bing,tablet,true,3,1,134,Greece,false,0,0
851,direct,laptop,true,2,1,111,Portugal,false,0,0
852,bing,tablet,true,0,1,845,Philippines,false,0,0
853,bing,tablet,false,7,2,34,Afghanistan,false,10,2122
854,bing,tablet,true,5,1,999,France,false,0,0
855,direct,laptop,true,5,1,973,China,false,0,0
856,social,laptop,true,8,1,903,Russia,false,0,0
857,google,tablet,true,7,1,693,France,false,0,0
858,google,tablet,true,6,1,551,Indonesia,false,0,0
859,yahoo,tablet,true,0,1,800,Peru,false,0,0
860,google,tablet,false,5,10,180,Philippines,false,1,1936
861,yahoo,tablet,true,1,1,339,Indonesia,false,0,0
862,yahoo,laptop,true,7,1,55,Philippines,false,0,0
863,social,tablet,true,5,1,387,China,false,0,0
864,direct,mobile,false,10,3,33,China,false,0,0
865,social,tablet,true,1,1,609,Philippines,false,0,0
866,social,mobile,false,3,8,184,China,false,0,0
867,social,tablet,true,5,1,50,Russia,false,0,0
868,google,tablet,false,9,14,308,Democratic Republic of the Congo,true,7,2436
869,bing,laptop,true,6,1,199,China,false,0,0
870,social,mobile,true,6,1,193,Philippines,false,0,0
871,yahoo,mobile,false,0,15,255,China,false,0,0
872,direct,mobile,true,2,1,217,Macedonia,false,0,0
873,direct,tablet,false,4,2,26,Latvia,false,10,1564
874,yahoo,mobile,false,8,4,112,Russia,false,7,621
875,direct,laptop,false,2,4,80,United States,false,0,0
876,direct,laptop,false,4,2,44,United States,false,8,1801
877,social,mobile,false,0,8,160,Indonesia,false,0,0
878,yahoo,laptop,true,7,1,163,Brazil,false,0,0
879,google,mobile,false,2,15,210,United Kingdom,false,0,0
880,direct,mobile,true,2,1,357,Niue,false,0,0
881,google,mobile,true,7,1,301,Portugal,false,0,0
882,direct,laptop,false,1,14,364,Indonesia,true,1,2802
883,yahoo,mobile,true,4,1,377,Brazil,false,0,0
884,direct,tablet,false,0,18,252,Brazil,false,0,0
885,social,laptop,true,7,1,403,China,false,0,0
886,bing,mobile,false,0,16,272,Peru,false,0,0
887,google,tablet,false,2,14,266,Japan,false,0,0
888,bing,tablet,false,10,17,442,China,false,0,0
889,google,mobile,false,5,16,320,Argentina,true,9,399
890,social,laptop,true,0,1,52,Russia,false,0,0
891,bing,tablet,false,4,15,405,Portugal,false,0,0
892,google,tablet,true,8,1,891,China,false,0,0
893,yahoo,laptop,false,2,9,162,Thailand,false,0,0
894,bing,laptop,true,9,1,162,Indonesia,false,0,0
895,bing,tablet,true,0,1,425,China,false,0,0
896,yahoo,mobile,false,9,4,100,Brazil,false,0,0
897,direct,mobile,false,1,17,187,Colombia,false,2,2094
898,bing,laptop,false,7,8,112,Venezuela,false,0,0
899,direct,tablet,true,0,1,803,Indonesia,false,0,0
900,social,tablet,false,1,19,399,Philippines,true,5,2043
901,yahoo,mobile,false,5,12,252,Madagascar,false,0,0
902,social,laptop,true,2,1,297,New Zealand,false,0,0
903,google,laptop,false,4,9,117,Iran,false,4,1725
904,social,tablet,true,9,1,509,Chile,false,0,0
905,bing,tablet,false,5,18,216,Indonesia,false,7,2826
906,yahoo,tablet,false,9,2,34,Tanzania,false,0,0
907,google,tablet,false,7,5,60,Azerbaijan,false,0,0
908,google,laptop,true,5,1,484,Philippines,false,0,0
909,bing,mobile,false,6,18,342,Colombia,true,1,637
910,google,laptop,false,10,4,60,Russia,false,0,0
911,bing,tablet,false,5,8,216,Japan,false,8,1722
912,google,laptop,true,10,1,579,China,false,0,0
913,direct,laptop,false,2,18,324,China,true,10,1736
914,bing,mobile,false,4,2,46,Sweden,false,5,1607
915,social,mobile,false,7,1,22,Portugal,false,0,0
916,social,mobile,false,7,12,192,Philippines,false,6,735
917,yahoo,laptop,true,2,1,653,Indonesia,false,0,0
918,google,mobile,true,5,1,988,Bangladesh,false,0,0
919,direct,laptop,true,5,1,190,Thailand,false,0,0
920,yahoo,mobile,true,6,1,47,China,false,0,0
921,bing,tablet,false,1,20,280,Thailand,true,5,2857
922,google,tablet,false,8,10,210,Portugal,false,0,0
923,google,mobile,false,5,15,150,China,false,0,0
924,social,tablet,false,10,11,330,China,true,1,2171
925,yahoo,laptop,true,2,1,83,Czech Republic,false,0,0
926,yahoo,mobile,false,5,2,50,China,false,0,0
927,social,tablet,false,1,7,77,Vietnam,false,0,0
928,bing,mobile,true,5,1,475,Portugal,false,0,0
929,social,tablet,true,3,1,111,China,false,0,0
930,social,tablet,false,5,10,200,Saudi Arabia,false,9,964
931,direct,tablet,false,10,18,324,China,true,10,1497
932,google,laptop,false,2,17,391,Ukraine,false,0,0
933,google,mobile,false,9,6,96,Portugal,false,8,1354
934,yahoo,mobile,false,1,17,442,United States,true,3,1749
935,social,tablet,true,1,1,449,Slovenia,false,0,0
936,google,mobile,false,1,20,320,Palestinian Territory,false,0,0
937,google,mobile,false,3,10,190,Indonesia,false,3,1421
938,google,laptop,true,5,1,951,Brazil,false,0,0
939,google,tablet,true,5,1,391,Mali,false,0,0
940,yahoo,tablet,true,4,1,326,Venezuela,false,0,0
941,direct,tablet,false,8,5,50,Czech Republic,false,7,27
942,google,tablet,true,6,1,966,Cuba,false,0,0
943,social,tablet,true,5,1,667,China,false,0,0
944,yahoo,mobile,false,7,15,345,Gambia,false,0,0
945,yahoo,tablet,false,6,6,90,China,false,0,0
946,direct,mobile,false,1,15,180,Kenya,false,5,1093
947,social,tablet,true,9,1,157,Portugal,false,0,0
948,social,tablet,false,10,13,247,Brazil,false,0,0
949,bing,mobile,false,10,1,26,China,false,0,0
950,bing,mobile,false,6,12,144,France,false,0,0
951,yahoo,tablet,false,4,1,17,Poland,false,3,1478
952,bing,tablet,false,4,15,435,China,true,4,389
953,yahoo,mobile,false,5,5,150,Philippines,false,10,2591
954,google,tablet,true,8,1,617,Argentina,false,0,0
955,google,mobile,true,6,1,965,Netherlands,false,0,0
956,google,laptop,true,3,1,561,China,false,0,0
957,google,tablet,false,3,13,338,Czech Republic,false,0,0
958,direct,tablet,true,4,1,136,Poland,false,0,0
959,direct,mobile,false,1,9,135,Indonesia,false,0,0
960,yahoo,laptop,false,2,8,232,Russia,false,0,0
961,direct,tablet,false,3,18,522,China,true,5,2648
962,yahoo,laptop,true,6,1,801,Poland,false,0,0
963,bing,laptop,true,4,1,857,Philippines,false,0,0
964,bing,mobile,true,4,1,247,Greece,false,0,0
965,google,laptop,false,2,6,174,Peru,false,0,0
966,social,tablet,true,7,1,849,Honduras,false,0,0
967,social,laptop,false,6,10,150,Thailand,false,10,1397
968,google,tablet,false,4,16,448,China,true,5,982
969,bing,laptop,true,10,1,210,Indonesia,false,0,0
970,direct,laptop,true,8,1,913,United Kingdom,false,0,0
971,google,laptop,true,0,1,637,China,false,0,0
972,google,mobile,true,4,1,425,Tunisia,false,0,0
973,social,mobile,true,4,1,305,Peru,false,0,0
974,yahoo,tablet,true,3,1,212,Indonesia,false,0,0
975,bing,tablet,false,10,2,38,Philippines,false,0,0
976,google,tablet,false,1,7,112,Portugal,false,0,0
977,google,laptop,true,6,1,369,China,false,0,0
978,direct,laptop,true,1,1,433,Philippines,false,0,0
979,social,tablet,false,3,4,44,Poland,false,8,1390
980,yahoo,mobile,false,7,6,102,Portugal,false,7,2006
981,google,mobile,true,2,1,85,Sweden,false,0,0
982,yahoo,tablet,true,0,1,929,Indonesia,false,0,0
983,yahoo,mobile,true,3,1,636,China,false,0,0
984,google,mobile,true,1,1,934,Sweden,false,0,0
985,social,mobile,false,10,17,459,China,false,0,0
986,google,laptop,true,7,1,79,Thailand,false,0,0
987,bing,laptop,false,4,11,187,Mexico,false,4,510
988,direct,laptop,false,0,15,255,Indonesia,false,0,0
989,yahoo,laptop,false,2,12,144,Peru,false,5,2397
990,social,laptop,true,7,1,122,Brazil,false,0,0
991,yahoo,mobile,false,8,11,330,Latvia,true,4,2409
992,social,tablet,false,5,17,306,China,true,8,1232
993,direct,tablet,true,6,1,961,Albania,false,0,0
994,google,tablet,true,2,1,239,Indonesia,false,0,0
995,google,tablet,false,7,12,156,Malaysia,false,0,0
996,yahoo,mobile,true,9,1,123,Portugal,false,0,0
997,google,laptop,false,6,13,325,Thailand,true,5,2250
998,social,tablet,true,4,1,118,China,false,0,0
999,yahoo,mobile,true,1,1,714,Portugal,false,0,0
1000,google,mobile,true,9,1,269,China,false,0,0
